"id","tipo_documento","sector"
"agricola0","Plan de produccion","agricola"
"agricola1","Cronograma de cultivo","agricola"
"agricola2","Titulo de adjudicacion","agricola"
"agricola3","Declaratoria de permanencia","agricola"
"agricola4","Carta agraria","agricola"
"agricola5","Carta aval IMDERURAL","agricola"
"agricola6","Certificado de vacunacion","agricola"
"agricola7","Constancia de no poseer animales INSAI","agricola"
"agricola8","Registro de hierro","agricola"
"agricola9","Constancia de productor","agricola"
"agricola10","Proforma materiales","agricola"
"agricola11","Proforma Insumos","agricola"
"agricola12","Proforma maquinarias","agricola"
"agricola13","Proforma equipos","agricola"
"agricola14","Proforma animales","agricola"
"turismo0","Presupuesto de la obra para infraestructura","turismo"
"turismo1","Análisis de precios unitarios de la obra para infraestructura","turismo"
"turismo2","Facturas pro-forma para infraestructura","turismo"
"turismo3","Cronograma de ejecución física de la obra para infraestructura","turismo"
"turismo4","Facturas pro-forma para equipamiento","turismo"
"turismo5","Documento de opción a compra para equipamiento","turismo"
"turismo6","Exposición de motivos para equipamiento","turismo"
"turismo7","Facturas pro-forma para mobiliaro","turismo"
"turismo8","Documento de opción a compra para mobiliaro","turismo"
"turismo9","Exposición de motivos para mobiliaro","turismo"
"turismo10","Facturas pro-forma para maquinarias y equipos","turismo"
"turismo11","Documento de opción a compra para maquinarias y equipos","turismo"
"turismo12","Exposición de motivos para maquinarias y equipos","turismo"
"turismo13","Facturas pro-forma para insumos","turismo"
"turismo14","Exposición de motivos para insumos","turismo"
"turismo15","Facturas pro-forma para unidad de Transporte","turismo"
"turismo16","Presupuesto de la repotenciación para unidad de Transporte","turismo"
"turismo17","Copia del certificado del vehículo para unidad de Transporte","turismo"
"turismo18","Copia del documento de propiedad para unidad de Transporte","turismo"
"artesanal0","Proformas de la materia o insumo","artesanal"
"artesanal1","Proformas de maquinarias o equipos","artesanal"
"artesanal2","Presupuesto de infraestructura","artesanal"
"artesanal3","Breve descripción de infraestructura","artesanal"
"artesanal4","Plano de infraestructura","artesanal"
"CyT0","Facturas pro-forma para Materia prima e Insumos","cyt"
"CyT1","Cotización para Materia prima e Insumos","cyt"
"CyT2","Exposición de motivos para Materia prima e Insumos","cyt"
"CyT3","Facturas pro-forma para Adquisición y repotenciación de maquinaria","cyt"
"CyT4","Documento de opción a compra para Adquisición y repotenciación de maquinaria","cyt"
"CyT5","Presupuesto de repotenciación para Adquisición y repotenciación de maquinaria","cyt"
"CyT6","Exposición de motivos para Adquisición y repotenciación de maquinaria","cyt"
"CyT7","Presupuesto para Infraestructura","cyt"
"CyT8","Breve descripción de la obra para Infraestructura","cyt"
"CyT9","Plano de la obra para Infraestructura","cyt"
"pyme0","Facturas proforma para materia prima e insumo","pyme"
"pyme1","Exposición de motivos para materia prima e insumo","pyme"
"pyme2","Presupuesto para infraestructura","pyme"
"pyme3","Cédula de identidad de quien realizará la obra para infraestructura","pyme"
"pyme4","Breve descripción de la obra para infraestructura","pyme"
"pyme5","Plano de la obra para infraestructura","pyme"
"pyme6","Certificado de Vehículo (transporte)","pyme"
"pyme7","Avalúo de Vehículo (transporte)","pyme"
"pyme8","R.C.V del vehiculo (transporte)","pyme"
"pymi0","Facturas proforma para materia prima e insumo","pymi"
"pymi1","Exposición de motivos para materia prima e insumo","pymi"
"pymi2","Presupuesto para infraestructura","pymi"
"pymi3","Cédula de identidad de quien realizará la obra para infraestructura","pymi"
"pymi4","Breve descripción de la obra para infraestructura","pymi"
"pymi5","Plano de la obra para infraestructura","pymi"
"pymi6","Certificado de Vehículo (transporte)","pymi"
"pymi7","Avalúo de Vehículo (transporte)","pymi"
"pymi8","R.C.V del vehiculo (transporte)","pymi"
"microempresa0","Facturas proforma para materia prima e insumo","microempresa"
"microempresa1","Exposición de motivos para materia prima e insumo","microempresa"
